pubid,ctuition17,state17,female,black,hisp,yr97,yr98,yr99,yr00,yr01,mhighgrad,msomcol,fhighgrad,fsomcol,parincome,afqt,dayssmklm17,pct_insclnxtyr
2308,3.132977247,68,0,0,0,0,0,0,1,0,0,1,1,0,20.6694088,95.02300262,0,90
2348,3.132977247,68,1,0,0,0,0,0,1,0,0,1,1,0,89.04171753,66.66400146,0,100
337,3.132977247,68,0,0,0,0,0,0,1,0,0,1,0,1,194.4216156,73.24299622,0,100
4907,3.322591305,68,0,0,0,0,0,0,0,1,0,0,1,0,51.48749542,24.33499908,0,
325,3.322591305,68,0,0,0,0,0,0,0,1,0,1,1,0,47.29243851,36.68500137,0,
7032,3.246206522,68,1,0,1,0,1,0,0,0,0,1,1,0,86.49766541,66.7009964,0,
4902,3.132977247,68,0,0,0,0,0,0,1,0,1,0,1,0,43.53494263,16.85199928,30,0
58,3.132977247,68,0,1,0,0,0,0,1,0,1,0,1,0,32.94186783,15.23499966,0,50
2327,3.178549528,68,0,0,0,0,0,1,0,0,1,0,0,1,32.34762573,41.60400009,30,
2504,3.322591305,68,1,0,0,0,0,0,0,1,0,1,0,1,67.30475616,86.40000153,0,
8768,3.246206522,68,1,1,0,0,1,0,0,0,0,1,0,1,124.6584015,98.13400269,0,
4863,3.246206522,68,0,0,0,0,1,0,0,0,0,1,0,1,28.6788044,82.84700012,0,
2338,3.322591305,68,0,0,0,0,0,0,0,1,0,1,0,1,84.22783661,70.30500031,0,
2474,3.322591305,68,1,0,0,0,0,0,0,1,1,0,1,0,67.21433258,26.49600029,0,
2510,3.132977247,68,1,0,0,0,0,0,1,0,0,1,0,0,15.77334213,76.59500122,0,98
336,3.178549528,68,0,1,0,0,0,1,0,0,0,1,0,1,180.6274872,48.41600037,0,
7055,3.246206522,68,0,0,1,0,1,0,0,0,0,0,1,0,45.21432877,35.49499893,0,
7060,3.132977247,68,1,0,1,0,0,0,1,0,1,0,0,0,57.24110413,71.99500275,0,100
6997,3.178549528,68,0,0,1,0,0,1,0,0,0,0,1,0,0,4.215000153,30,
7046,3.178549528,68,0,1,0,0,0,1,0,0,0,1,1,0,82.1727829,48.91500092,30,
2379,3.132977247,68,0,0,0,0,0,0,1,0,0,1,1,0,103.3470383,21.6989994,0,85
41,3.132977247,68,1,0,0,0,0,0,1,0,1,0,1,0,38.16073608,88.65200043,0,75
52,3.132977247,68,0,1,0,0,0,0,1,0,1,0,1,0,4.8443923,29.8239994,0,75
69,3.246206522,68,1,1,0,0,1,0,0,0,0,1,1,0,75.91680908,81.31500244,0,
2385,3.132977247,68,0,0,0,0,0,0,1,0,0,1,0,1,73.95772552,43.56200027,0,100
4866,3.178549528,68,0,0,0,0,0,1,0,0,1,0,1,0,62.97710419,81.61000061,0,
44,3.246206522,68,0,0,1,0,1,0,0,0,1,0,0,0,0,25.32500076,0,
2368,3.178549528,68,1,0,0,0,0,1,0,0,1,0,1,0,100.8925476,69.40200043,0,
2298,3.322591305,68,1,0,0,0,0,0,0,1,0,1,0,1,22.06459236,55.40999985,0,
2473,3.178549528,68,1,0,0,0,0,1,0,0,1,0,1,0,67.21433258,54.90000153,0,
7069,3.246206522,68,1,0,1,0,1,0,0,0,1,0,0,1,50.88098145,95.41400146,0,
241,3.132977247,68,1,0,1,0,0,0,1,0,0,1,0,1,100.7633667,51.50400162,0,100
5129,3.322591305,68,1,0,0,0,0,0,0,1,1,0,0,1,43.27657318,36.05099869,30,
2,3.178549528,68,0,0,1,0,0,1,0,0,0,1,0,1,76.32147217,58.48300171,0,
2491,3.322591305,68,1,0,0,0,0,0,0,1,0,1,0,1,52.64239883,94.72000122,28,
4899,3.178549528,68,1,0,0,0,0,1,0,0,0,1,0,1,89.04171753,79.71399689,30,
7002,3.322591305,68,0,1,0,0,0,0,0,1,0,1,0,1,96.8878479,29.02400017,30,
4983,3.132977247,68,0,0,0,0,0,0,1,0,1,0,0,0,20.54022408,75.79799652,0,100
6975,3.322591305,68,0,1,0,0,0,0,0,1,1,0,1,0,0,36.7820015,0,
4889,3.178549528,68,0,0,0,0,0,1,0,0,0,1,0,1,103.033989,47.04199982,5,
3644,1.747331142,44,1,0,1,0,0,1,0,0,0,1,0,1,78.05931091,86.35299683,0,
7053,3.246206522,68,1,1,0,0,1,0,0,0,1,0,1,0,101.7619629,90.66799927,0,
253,3.322591305,68,1,0,0,0,0,0,0,1,1,0,0,1,76.32147217,50.12099838,0,
28,3.132977247,68,1,1,0,0,0,0,1,0,1,0,1,0,16.79389381,17.05800056,0,50
2476,3.132977247,68,1,0,0,0,0,0,1,0,0,1,0,1,121.7557297,71.41699982,0,100
7035,3.178549528,68,1,1,0,0,0,1,0,0,1,0,1,0,0,34.07500076,0,
2351,3.322591305,68,1,0,0,0,0,0,0,1,1,0,1,0,49.60895538,44.90399933,10,
2497,3.132977247,68,0,0,0,0,0,0,1,0,0,1,1,0,62.26659393,70.1289978,30,25
2328,3.178549528,68,0,0,0,0,0,1,0,0,0,1,0,1,116.9113388,99.65100098,0,
307,3.270933867,68,1,0,0,1,0,0,0,0,0,1,0,1,0,88.28299713,0,100
8225,3.132977247,68,1,0,1,0,0,0,1,0,1,0,1,0,71.05109406,83.70600128,0,100
4878,3.178549528,68,1,0,0,0,0,1,0,0,1,0,1,0,101.7619629,91.57700348,28,
2462,3.246206522,68,1,0,0,0,1,0,0,0,0,1,0,1,120.1409378,33.23099899,7,
84,3.322591305,68,1,0,1,0,0,0,0,1,0,0,1,0,10.1761961,42.12900162,0,
4913,3.322591305,68,0,0,0,0,0,0,0,1,1,0,0,1,17.43981361,84.22200012,0,
61,3.132977247,68,1,1,0,0,0,0,1,0,1,0,1,0,30.52858925,44.49499893,0,99
328,3.322591305,68,0,0,0,0,0,0,0,1,1,0,1,0,58.1327095,45.24300003,0,
6974,3.322591305,68,0,1,0,0,0,0,0,1,1,0,0,1,0,45.04600143,0,
38,3.246206522,68,1,0,0,0,1,0,0,0,1,0,0,0,61.36230469,68.75299835,0,
4916,3.132977247,68,0,0,0,0,0,0,1,0,1,0,1,0,51.67351913,74.51000214,0,95
7038,3.132977247,68,1,1,0,0,0,0,1,0,1,0,1,0,40.6928978,67.27200317,0,100
2343,3.132977247,68,1,0,0,0,0,0,1,0,1,0,1,0,44.77526474,75.12599945,25,85
2393,3.132977247,68,0,0,0,0,0,0,1,0,1,0,0,1,121.9172134,42.4280014,0,100
314,3.322591305,68,0,0,0,0,0,0,0,1,1,0,0,1,318.40448,98.4509964,0,
4,3.246206522,68,1,0,1,0,1,0,0,0,1,0,1,0,15.11450481,37.01200104,0,
2346,3.246206522,68,0,0,0,0,1,0,0,0,1,0,0,1,191.1920319,77.77400208,0,
252,3.322591305,68,1,0,1,0,0,0,0,1,0,0,0,1,48.44392395,63.50500107,0,
7064,3.246206522,68,1,0,1,0,1,0,0,0,1,0,0,0,49.73576355,63.58300018,0,
53,3.322591305,68,1,1,0,0,0,0,0,1,1,0,1,0,22.42070389,47.13399887,0,
293,3.132977247,68,1,0,1,0,0,0,1,0,1,0,1,0,93.01233673,89.74099731,0,100
2311,3.132977247,68,1,0,0,0,0,0,1,0,0,0,0,0,24.54492188,26.6060009,0,50
8934,1.059577227,69,0,0,0,0,0,0,1,0,0,1,0,1,65.90311432,35.22499847,0,95
5964,0.932158828,69,0,1,0,0,0,1,0,0,0,1,1,0,0,35.27199936,0,
3469,1.16138494,69,0,0,0,0,0,0,0,1,0,1,0,1,63.60122681,20.40299988,2,
5979,0.712333739,69,1,0,0,0,1,0,0,0,1,0,1,0,86.55314636,26.04400063,1,
5974,1.059577227,69,1,0,0,0,0,0,1,0,0,1,0,1,56.86412811,33.14099884,0,100
5877,0.932158828,69,1,0,0,0,0,1,0,0,1,0,1,0,62.046978,73.68099976,0,
8290,0.712333739,69,1,1,0,0,1,0,0,0,0,1,0,0,21.96124649,27.73600006,15,
3287,0.712333739,69,0,0,0,0,1,0,0,0,1,0,1,0,57.24110413,64.76300049,0,
3429,1.16138494,69,1,0,0,0,0,0,0,1,0,1,1,0,62.52496338,71.50499725,0,
5925,1.16138494,69,1,1,0,0,0,0,0,1,1,0,1,0,30.27293205,27.08699989,0,
3497,1.16138494,69,1,0,0,0,0,0,0,1,0,0,0,0,38.7551384,35.35800171,30,
3303,1.16138494,69,1,0,0,0,0,0,0,1,0,0,1,0,75.18497467,30.8560009,5,
8255,0.712333739,69,1,1,0,0,1,0,0,0,1,0,1,0,87.19906616,24.83099937,0,
3406,1.059577227,69,1,0,0,0,0,0,1,0,1,0,1,0,136.1066284,88.61699677,30,98
3486,0.712333739,69,0,0,0,0,1,0,0,0,0,1,0,1,29.48552895,67.76399994,0,
3476,1.16138494,69,0,0,0,0,0,0,0,1,0,1,1,0,104.6388779,82.59799957,4,
3324,0.932158828,69,1,0,0,0,0,1,0,0,0,1,1,0,158.8960724,68.55200195,0,
3473,1.059577227,69,0,0,0,0,0,0,1,0,0,1,1,0,91.3988266,8.395999908,30,75
5891,0.932158828,69,1,1,0,0,0,1,0,0,0,1,1,0,41.97681046,46.97100067,0,
5885,0.712333739,69,1,0,0,0,1,0,0,0,0,1,0,1,70.27598572,14.22099972,30,
5965,1.16138494,69,1,1,0,0,0,0,0,1,0,1,1,0,43.92249298,59.00600052,0,
3416,0.712333739,69,1,0,0,0,1,0,0,0,0,1,0,1,318.40448,69.11599731,0,
1491,0.932158828,69,0,0,0,0,0,1,0,0,1,0,0,1,78.86670685,95.15599823,0,
2094,1.059577227,69,1,0,0,0,0,0,1,0,0,1,0,1,62.93835068,57.88199997,30,90
5928,0.712333739,69,1,1,0,0,1,0,0,0,1,0,0,0,50.38168335,34.23199844,0,
5909,1.16138494,69,1,0,0,0,0,0,0,1,0,1,1,0,93.07563782,65.45300293,0,
5866,0.723429263,69,0,0,0,1,0,0,0,0,0,1,0,1,29.96030617,42.42499924,0,100
3285,1.16138494,69,0,0,0,0,0,0,0,1,0,0,1,0,22.45601845,15.06299973,0,
3489,1.059577227,69,1,1,0,0,0,0,1,0,1,0,0,1,10.0117445,84.36699677,0,100
3459,1.16138494,69,0,0,0,0,0,0,0,1,0,1,1,0,128.8995972,54.16799927,30,
3475,1.16138494,69,1,0,0,0,0,0,0,1,0,1,0,1,103.3470383,93.375,0,
8284,1.059577227,69,0,1,0,0,0,0,1,0,0,1,1,0,3.816073656,97.57800293,0,100
3415,1.16138494,69,1,0,0,0,0,0,0,1,0,1,0,1,88.81386566,92.13700104,0,
3302,1.16138494,69,1,0,0,0,0,0,0,1,0,0,1,0,47.28773117,45.88199997,0,
5954,0.712333739,69,0,1,0,0,1,0,0,0,1,0,0,1,98.1796875,32.47100067,0,
5907,1.16138494,69,0,0,0,0,0,0,0,1,0,1,0,1,58.1327095,42.19900131,0,
3413,0.712333739,69,1,0,0,0,1,0,0,0,0,1,1,0,124.6584015,43.09000015,30,
3293,0.712333739,69,0,0,0,0,1,0,0,0,0,0,1,0,60.71638489,65.7440033,0,
3300,1.16138494,69,0,1,0,0,0,0,0,1,0,1,0,0,50.40752029,55.85499954,0,
3419,1.16138494,69,0,0,0,0,0,0,0,1,0,1,0,1,93.20611572,44.45999908,0,
5898,1.059577227,69,1,0,0,0,0,0,1,0,0,1,0,1,116.7821579,73.08699799,0,100
5917,0.712333739,69,1,0,0,0,1,0,0,0,0,1,0,1,78.80211639,81.47899628,0,
5902,0.932158828,69,1,1,0,0,0,1,0,0,0,1,0,0,41.3388176,17.23999977,0,
3488,0.712333739,69,1,0,0,0,1,0,0,0,0,1,1,0,27.38696671,24.83499908,20,
3431,0.932158828,69,1,0,0,0,0,1,0,0,0,0,0,0,45.79288483,73.02899933,30,
3471,1.16138494,69,0,0,0,0,0,0,0,1,0,1,0,1,77.63946533,88.11100006,0,
5900,1.16138494,69,1,1,0,0,0,0,0,1,1,0,1,0,26.09512901,37.96300125,30,
3487,1.16138494,69,0,0,0,0,0,0,0,1,0,1,0,1,162.7715912,72.41699982,0,
5881,0.723429263,69,1,0,0,1,0,0,0,0,1,0,0,1,205.4022369,41.69200134,0,100
5895,1.16138494,69,1,0,1,0,0,0,0,1,0,1,1,0,51.67351913,81.31099701,0,
3418,0.932158828,69,0,0,0,0,0,1,0,0,0,1,0,1,93.20611572,50.37900162,2,
3450,0.712333739,69,0,0,0,0,1,0,0,0,0,1,1,0,47.06490707,63.54499817,25,
3414,1.059577227,69,1,0,0,0,0,0,1,0,0,1,0,1,318.40448,79.6309967,25,100
5936,1.16138494,69,0,1,0,0,0,0,0,1,0,1,1,0,21.96124649,12.91699982,0,
3432,1.16138494,69,1,0,0,0,0,0,0,1,1,0,0,0,45.79288483,55.27299881,0,
3315,0.712333739,69,0,0,0,0,1,0,0,0,0,0,1,0,41.59718323,62.35100174,0,
8288,0.932158828,69,1,1,0,0,0,1,0,0,0,1,0,1,30.52858925,66.30200195,0,
8280,0.712333739,69,0,1,0,0,1,0,0,0,0,1,1,0,50.05872345,46.84799957,0,
8250,1.16138494,69,0,1,0,0,0,0,0,1,1,0,1,0,48.76688385,89.42700195,0,
3316,1.059577227,69,1,0,0,0,0,0,1,0,0,0,1,0,41.59718323,93.70300293,15,100
3282,1.16138494,69,1,0,0,0,0,0,0,1,0,1,0,1,86.78826141,25.96999931,1,
3318,1.16138494,69,1,0,0,0,0,0,0,1,1,0,1,0,14.27480984,42.60100174,30,
5915,0.712333739,69,1,1,0,0,1,0,0,0,1,0,1,0,58.1327095,60.80599976,10,
7325,1.16138494,69,0,1,0,0,0,0,0,1,1,0,1,0,64.59190369,30.64800072,10,
8285,1.16138494,69,0,1,0,0,0,0,0,1,0,1,1,0,3.816073656,95.6210022,0,
3470,0.712333739,69,1,0,0,0,1,0,0,0,0,1,0,1,77.63946533,82.73100281,0,
8244,0.932158828,69,1,1,0,0,0,1,0,0,1,0,0,0,54.90311432,46.02799988,0,
5912,0.932158828,69,1,0,0,0,0,1,0,0,1,0,0,1,87.45742798,58.35100174,30,
3481,0.712333739,69,1,0,0,0,1,0,0,0,1,0,1,0,96.8878479,81.16500092,15,
5880,1.16138494,69,1,0,0,0,0,0,0,1,0,1,0,1,68.68932343,78.83399963,0,
3402,0.712333739,69,1,0,0,0,1,0,0,0,0,1,1,0,27.77451706,11.55900002,0,
5948,1.16138494,69,0,1,0,0,0,0,0,1,0,1,0,1,13.95185089,18.05500031,0,
5973,1.059577227,69,1,0,0,0,0,0,1,0,0,1,0,1,56.86412811,45.59600067,0,100
8249,0.712333739,69,1,1,0,0,1,0,0,0,1,0,1,0,48.76688385,83.56400299,27,
5943,0.932158828,69,1,1,0,0,0,1,0,0,1,0,1,0,58.1327095,17.76199913,0,
3503,0.712333739,69,1,1,0,0,1,0,0,0,1,0,1,0,11.71955395,23.63100052,0,
3454,0.712333739,69,0,0,0,0,1,0,0,0,0,1,0,1,164.0634308,93.33899689,0,
5950,1.059577227,69,0,1,0,0,0,0,1,0,1,0,1,0,51.67351913,62.67100143,0,100
3504,0.932158828,69,1,1,0,0,0,1,0,0,0,1,1,0,42.50147247,41.86199951,0,
8273,1.16138494,69,1,1,0,0,0,0,0,1,0,0,0,1,20.3523922,99.1760025,0,
5951,0.723429263,69,1,1,0,1,0,0,0,0,0,1,0,0,91.72049713,81.66899872,0,100
5978,1.16138494,69,1,0,0,0,0,0,0,1,1,0,0,1,112.0669479,63.36500168,30,
3482,1.16138494,69,0,0,0,0,0,0,0,1,1,0,1,0,96.8878479,62.88800049,0,
8293,1.16138494,69,1,1,0,0,0,0,0,1,1,0,1,0,43.2488327,28.33099937,0,
8256,0.932158828,69,1,1,0,0,0,1,0,0,1,0,1,0,10.68500519,51.85100174,0,
3498,1.059577227,69,1,0,0,0,0,0,1,0,0,1,0,1,71.05109406,97.33200073,28,100
5941,0.712333739,69,0,1,0,0,1,0,0,0,1,0,1,0,51.03793335,96.14800262,0,
3435,1.059577227,69,0,0,0,0,0,0,1,0,0,1,0,1,78.15619659,98.66500092,0,100
8253,1.16138494,69,0,1,0,0,0,0,0,1,0,1,1,0,34.89254379,30.48600006,0,
5883,0.932158828,69,0,0,0,0,0,1,0,0,0,1,1,0,117.0262604,95.31199646,0,
8261,0.712333739,69,0,1,0,0,1,0,0,0,1,0,0,0,54.23523712,66.28600311,0,
8259,1.059577227,69,1,1,0,0,0,0,1,0,1,0,1,0,27.51614761,47.58399963,0,100
8289,1.059577227,69,1,1,0,0,0,0,1,0,0,1,0,1,30.52858925,24.8220005,0,100
5890,0.712333739,69,1,1,0,0,1,0,0,0,0,1,0,1,65.23781586,35.64500046,0,
5969,0.932158828,69,0,0,0,0,0,1,0,0,0,1,1,0,38.19706726,16.29700089,30,
7839,1.741397619,49,0,1,0,1,0,0,0,0,1,0,1,0,27.15443611,40.01200104,0,100
3284,1.16138494,69,1,0,0,0,0,0,0,1,1,0,0,0,52.31943893,93.71800232,0,
63,1.16138494,69,1,1,0,0,0,0,0,1,0,1,0,1,193.7756958,52.92100143,0,
8258,1.16138494,69,1,1,0,0,0,0,0,1,0,1,0,1,113.3587875,84.41999817,0,
8286,0.712333739,69,1,1,0,0,1,0,0,0,1,0,0,0,106.2536774,40.88100052,0,
3297,1.16138494,69,1,1,0,0,0,0,0,1,1,0,1,0,64.59190369,36.83200073,0,
3408,1.059577227,69,1,0,0,0,0,0,1,0,0,1,1,0,49.60658264,87.28500366,0,100
3410,1.16138494,69,1,0,0,0,0,0,0,1,1,0,1,0,120.6576691,91.28500366,25,
8248,1.059577227,69,1,0,1,0,0,0,1,0,0,0,1,0,51.67351913,38.43600082,0,100
3515,1.16138494,69,0,0,0,0,0,0,0,1,0,1,1,0,20.41104126,78.58399963,0,
2818,1.16138494,69,1,0,0,0,0,0,0,1,0,1,0,1,44.66529846,94.59400177,0,
3283,0.712333739,69,0,0,0,0,1,0,0,0,0,1,0,1,68.53200531,74.68800354,0,
5977,0.723429263,69,0,0,0,1,0,0,0,0,1,0,0,1,112.0669479,11.36699963,0,100
3449,0.712333739,69,0,0,0,0,1,0,0,0,0,1,1,0,37.33613586,48.58300018,30,
5367,2.352743149,70,1,0,0,0,0,0,1,0,0,1,1,0,54.25719452,69.92500305,0,90
5407,2.352743149,70,0,0,0,0,0,0,1,0,0,1,0,1,94.43335724,58.95100021,0,95
5418,2.34052515,70,1,0,0,0,1,0,0,0,1,0,1,0,64.45496368,65.11499786,3,
5385,2.372089148,70,0,0,0,0,0,1,0,0,0,1,0,1,54.51556396,38.26399994,30,
5413,2.372089148,70,1,0,0,0,0,1,0,0,0,1,0,1,71.7421875,70.70600128,0,
5353,2.372089148,70,0,0,0,0,0,1,0,0,0,1,1,0,54.25719452,71.05500031,30,
5380,2.34052515,70,0,0,0,0,1,0,0,0,0,1,0,1,62.91251373,85.84600067,30,
5383,2.34052515,70,0,0,0,0,1,0,0,0,1,0,0,1,38.79674911,58.75299835,30,
5416,2.388332129,70,1,0,0,0,0,0,0,1,1,0,1,0,0,51.23699951,0,
5358,2.372089148,70,1,0,0,0,0,1,0,0,0,1,0,1,51.93188858,78.76200104,0,
5415,2.352743149,70,0,0,0,0,0,0,1,0,1,0,1,0,42.95361328,43.55699921,0,95
6422,2.352743149,70,1,0,0,0,0,0,1,0,0,1,1,0,74.07398987,41.55500031,0,100
8947,2.351145267,70,1,0,0,1,0,0,0,0,0,1,1,0,88.49090576,72.82800293,0,100
5406,2.372089148,70,0,0,0,0,0,1,0,0,0,1,0,1,94.43335724,64.45700073,0,
5377,2.352743149,70,0,0,0,0,0,0,1,0,1,0,1,0,28.80798721,37.80699921,5,90
5397,2.372089148,70,1,0,1,0,0,1,0,0,0,1,0,1,74.92660522,45.14699936,30,
5388,2.388332129,70,1,0,0,0,0,0,0,1,0,1,1,0,105.2847977,87.44000244,0,
5375,2.352743149,70,0,0,0,0,0,0,1,0,0,1,1,0,55.80740356,51.73099899,0,0
5356,2.352743149,70,0,0,0,0,0,0,1,0,0,1,0,1,71.60399628,92.5039978,0,100
2874,2.601290226,71,0,0,0,0,1,0,0,0,0,1,0,1,253.9024506,100,1,
2922,2.568270683,71,1,0,0,0,0,0,1,0,1,0,1,0,3.816073656,55.39199829,30,99
5469,2.545079947,71,1,0,0,0,0,1,0,0,0,1,0,1,132.2905579,35.625,30,
8297,2.545079947,71,1,1,0,0,0,1,0,0,0,0,0,0,13.62889099,72.77799988,0,
5464,2.601290226,71,0,0,0,0,1,0,0,0,0,1,1,0,51.67351913,94.57700348,0,
5480,2.503065586,71,1,0,0,0,0,0,0,1,0,1,1,0,73.97193909,83.45200348,0,
2930,2.568270683,71,0,0,0,0,0,0,1,0,0,1,1,0,74.92660522,49.97999954,0,0
5448,2.545079947,71,1,0,0,0,0,1,0,0,1,0,0,0,50.88098145,63.11199951,30,
8324,2.503065586,71,0,1,0,0,0,0,0,1,0,1,0,1,33.58778763,41.59600067,0,
8314,2.568270683,71,1,1,0,0,0,0,1,0,0,1,1,0,58.14562607,24.84600067,0,100
8299,2.545079947,71,1,1,0,0,0,1,0,0,1,0,1,0,0,38.44300079,0,
5421,2.545079947,71,1,0,0,0,0,1,0,0,0,1,1,0,49.21902466,76.0059967,30,
2908,2.568270683,71,0,0,0,0,0,0,1,0,0,1,0,1,60.97475433,62.43299866,0,0
2944,2.503065586,71,1,0,0,0,0,0,0,1,0,1,0,1,318.40448,76.96099854,0,
2914,2.601290226,71,1,0,0,0,1,0,0,0,0,1,1,0,78.86670685,44.78099823,0,
5473,2.601290226,71,1,0,0,0,1,0,0,0,1,0,1,0,80.09395599,70.72399902,0,
5474,2.568270683,71,0,0,0,0,0,0,1,0,0,1,0,1,22.60716438,99.35099792,0,100
3714,2.568270683,71,0,0,0,0,0,0,1,0,0,1,0,1,45.47269821,75.92299652,0,96
2912,2.568270683,71,1,0,0,0,0,0,1,0,1,0,1,0,64.62419891,38.83399963,30,90
2936,2.568270683,71,1,0,0,0,0,0,1,0,0,0,0,0,102.0552063,10.1619997,2,0
5450,2.601290226,71,0,0,0,0,1,0,0,0,1,0,1,0,108.1220856,39.77899933,30,
2929,2.545079947,71,1,0,0,0,0,1,0,0,0,1,1,0,74.92660522,61.12900162,0,
8326,2.568270683,71,0,1,0,0,0,0,1,0,1,0,0,1,70.27857208,29.18499947,0,95
2926,2.545079947,71,0,0,0,0,0,1,0,0,0,1,0,0,79.96477509,62.01599884,30,
2877,2.568270683,71,1,0,0,0,0,0,1,0,0,1,0,1,256.9107971,85.90100098,0,100
5476,2.545079947,71,1,0,0,0,0,1,0,0,1,0,1,0,32.29595184,37.54399872,0,
5439,2.591427088,71,0,0,0,1,0,0,0,0,1,0,0,1,155.0205536,64.55500031,0,100
2952,2.568270683,71,1,0,0,0,0,0,1,0,1,0,0,1,81.47621918,87.9940033,0,100
8756,2.601290226,71,0,0,1,0,1,0,0,0,0,0,0,0,41.3388176,45.06900024,0,
2921,2.545079947,71,0,0,0,0,0,1,0,0,1,0,1,0,3.816073656,33.65599823,2,
5460,2.568270683,71,1,0,0,0,0,0,1,0,1,0,0,0,64.8502655,50.41199875,0,100
2899,2.601290226,71,0,0,0,0,1,0,0,0,1,0,0,1,200.2348938,26.32299995,1,
2975,2.601290226,71,0,0,0,0,1,0,0,0,1,0,1,0,103.9929581,69.40899658,10,
5478,2.568270683,71,1,0,0,0,0,0,1,0,0,1,0,1,107.2225571,73.81800079,0,100
2905,2.568270683,71,1,0,0,0,0,0,1,0,0,1,0,1,233.6772766,98.3690033,0,100
2913,2.568270683,71,1,0,0,0,0,0,1,0,1,0,1,0,64.62419891,40.80500031,0,50
2916,2.601290226,71,0,0,0,0,1,0,0,0,1,0,1,0,47.79800797,72.09100342,0,
2886,2.503065586,71,0,1,0,0,0,0,0,1,0,1,0,1,71.10276794,48.06800079,0,
2872,2.545079947,71,0,0,0,0,0,1,0,0,0,1,0,1,318.40448,31.60099983,1,
8327,2.601290226,71,1,1,0,0,1,0,0,0,0,1,0,0,61.4914856,9.149999619,0,
2888,2.503065586,71,0,0,0,0,0,0,0,1,1,0,0,1,76.21844482,91.73100281,6,
2943,2.503065586,71,1,0,0,0,0,0,0,1,0,1,0,1,222.1018372,20.98699951,0,
2932,2.601290226,71,1,0,0,0,1,0,0,0,0,1,0,1,102.0552063,46.67900085,0,
2979,2.545079947,71,0,0,0,0,0,1,0,0,1,0,0,0,81.07575226,39.67699814,0,
5470,2.545079947,71,1,0,0,0,0,1,0,0,1,0,1,0,0,25.31900024,30,
5477,2.503065586,71,1,0,0,0,0,0,0,1,1,0,1,0,32.29595184,53.83399963,0,
2965,2.503065586,71,0,0,0,0,0,0,0,1,1,0,0,0,26.53693581,69.27200317,0,
5446,2.568270683,71,1,0,0,0,0,0,1,0,0,1,1,0,112.3899078,72.88600159,0,90
924,0.41069749,38,1,1,0,0,0,1,0,0,0,1,0,1,72.9681778,51.69499969,0,
2933,2.545079947,71,1,0,0,0,0,1,0,0,0,1,0,1,102.0552063,55.88299942,0,
5457,2.503065586,71,1,0,0,0,0,0,0,1,1,0,0,0,75.96007538,39.77899933,0,
2871,2.601290226,71,0,0,0,0,1,0,0,0,0,1,0,1,318.40448,55.38999939,1,
5490,2.503065586,71,1,0,0,0,0,0,0,1,1,0,0,1,69.81092834,80.76000214,0,
5437,2.503065586,71,0,0,0,0,0,0,0,1,0,0,0,0,14.52284241,85.68099976,0,
5433,2.601290226,71,0,0,0,0,1,0,0,0,1,0,0,1,65.88373566,74.48799896,0,
2970,2.545079947,71,1,0,0,0,0,1,0,0,0,1,0,0,55.56453705,78.32499695,30,
5438,2.568270683,71,0,0,0,0,0,0,1,0,1,0,1,0,35.2723465,87.80699921,0,100
8330,1.684486985,72,0,0,1,0,0,0,1,0,0,1,1,0,0,30.05200005,0,100
4067,1.779541492,72,1,0,0,0,0,0,0,1,1,0,1,0,33.58778763,81.60600281,30,
4046,1.699424744,72,1,1,0,0,1,0,0,0,0,1,1,0,37.46330261,23.80699921,30,
8333,1.699424744,72,0,0,1,0,1,0,0,0,1,0,1,0,0,12.04500008,10,
4098,1.699424744,72,1,0,0,0,1,0,0,0,1,0,1,0,80.13754272,34.45399857,0,
4071,1.779541492,72,1,0,0,0,0,0,0,1,0,1,0,1,94.88549805,48.26100159,0,
4019,1.779541492,72,1,0,0,0,0,0,0,1,0,0,1,0,54.25719452,62.47299957,0,
4034,1.699424744,72,1,0,0,0,1,0,0,0,0,1,0,1,70.10933685,76.78500366,20,
8344,1.699424744,72,0,1,0,0,1,0,0,0,1,0,0,1,32.94186783,33.92699814,0,
4109,1.684486985,72,0,0,0,0,0,0,1,0,1,0,0,1,89.04171753,74.17700195,0,100
4116,1.749820113,72,1,0,0,0,0,1,0,0,1,0,1,0,47.06490707,21.86400032,0,
8850,1.779541492,72,1,0,0,0,0,0,0,1,0,1,1,0,104.306015,77.9469986,0,
4073,1.779541492,72,0,0,0,0,0,0,0,1,0,1,1,0,60.71638489,19.28899956,15,
4066,1.749820113,72,0,0,0,0,0,1,0,0,1,0,1,0,33.58778763,2.65899992,2,
4104,1.684486985,72,1,0,0,0,0,0,1,0,0,1,0,1,112.0084,33.19800186,10,100
4100,1.684486985,72,0,0,0,0,0,0,1,0,0,1,0,1,227.825943,84.5039978,0,100
4099,1.660011888,72,1,0,0,1,0,0,0,0,0,1,0,1,227.825943,82.01200104,0,100
4002,1.749820113,72,0,0,0,0,0,1,0,0,1,0,0,1,91.58576965,80.17500305,1,
4055,1.749820113,72,1,0,1,0,0,1,0,0,0,1,0,0,38.27974319,22.34399986,0,
4011,1.699424744,72,0,0,0,0,1,0,0,0,0,1,0,1,87.84498596,97.09999847,0,
4072,1.699424744,72,0,0,0,0,1,0,0,0,0,0,1,0,43.35408401,68.50499725,0,
4097,1.749820113,72,0,0,0,0,0,1,0,0,0,1,0,1,109.5478668,56.87599945,0,
